"eb9a15df","2025-10-25T20:45:05.204774+00:00","XRPUSDT","Pullback Engine","EMA20 retest, RSI=51.4, OFI=36.4, OBI=0.39","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"e6d72573","2025-10-25T20:45:04.622606+00:00","ANKRUSDT","Ranging V4.1","RSI Cross Down from Overbought (56.2)","short","True","BTC STRONG_UP -> allow","40","62.0","REJECTED","Низкая уверенность AI: 40% < 62.0%","None","None","None"
"96b6f133","2025-10-25T20:45:08.244192+00:00","BCHUSDT","Pullback Engine","EMA20 retest, RSI=52.4, OFI=19.3, OBI=-0.26","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"aaa488ef","2025-10-25T20:45:09.251481+00:00","FILUSDT","Pullback Engine","EMA20 retest, RSI=52.2, OFI=18.4, OBI=0.21","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"2df0f73d","2025-10-25T20:45:13.142608+00:00","ATOMUSDT","Pullback Engine","EMA20 retest, RSI=49.3, OFI=11.7, OBI=0.15","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"decbd05d","2025-10-25T20:45:10.642076+00:00","ENAUSDT","Ranging V4.1","RSI Cross Down from Overbought (61.7)","short","True","BTC STRONG_UP -> allow","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"48f35a70","2025-10-25T20:45:14.539753+00:00","ETHUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"9980542a","2025-10-25T20:45:17.317546+00:00","APTUSDT","Pullback Engine","EMA20 retest, RSI=53.9, OFI=58.0, OBI=0.28","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"30cca4b7","2025-10-25T20:45:17.464264+00:00","OPUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"5b95ca7f","2025-10-25T20:45:19.004332+00:00","APTUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"24276362","2025-10-25T20:45:19.645001+00:00","SUSHIUSDT","Pullback Engine","EMA20 retest, RSI=53.8, OFI=6.0, OBI=0.15","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"0245f53a","2025-10-25T20:45:21.000897+00:00","SUSHIUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"592759b4","2025-10-25T20:45:22.165266+00:00","ADAUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"3f562132","2025-10-25T20:45:22.745448+00:00","LINKUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"7eee4c47","2025-10-25T20:45:25.120524+00:00","ALGOUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"ef287e83","2025-10-25T20:45:26.353776+00:00","LTCUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"03a3af25","2025-10-25T20:45:23.463581+00:00","ICPUSDT","Ranging V4.1","RSI Cross Down from Overbought (63.1)","short","True","BTC STRONG_UP -> allow","35","62.0","REJECTED","Низкая уверенность AI: 35% < 62.0%","None","None","None"
"adbca732","2025-10-25T21:00:05.020832+00:00","ADAUSDT","Pullback Engine","EMA20 retest, RSI=50.6, OFI=21.0, OBI=-0.03","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"8ff8a117","2025-10-25T21:00:07.353969+00:00","LINKUSDT","Pullback Engine","EMA20 retest, RSI=51.0, OFI=34.1, OBI=0.16","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"9d8383a2","2025-10-25T21:00:07.535161+00:00","HBARUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"1f3bd36e","2025-10-25T21:00:13.571978+00:00","APTUSDT","Pullback Engine","EMA20 retest, RSI=49.7, OFI=69.8, OBI=0.04","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"2db32b22","2025-10-25T21:00:10.311175+00:00","ENAUSDT","Ranging V4.1","RSI Cross Down from Overbought (58.3)","short","True","BTC STRONG_UP -> allow","35","65.0","REJECTED","Низкая уверенность AI: 35% < 65.0%","None","None","None"
"91cf697e","2025-10-25T21:00:18.323153+00:00","ANKRUSDT","Pullback Engine","EMA20 retest, RSI=53.2, OFI=9.9, OBI=0.24","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"911726df","2025-10-25T21:15:24.457447+00:00","APTUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"3f6a7102","2025-10-25T21:15:25.074195+00:00","FILUSDT","Pullback Engine","EMA20 retest, RSI=48.6, OFI=2.3, OBI=0.26","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"b589d93c","2025-10-25T21:15:28.634087+00:00","SUIUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"e2731b1f","2025-10-25T21:15:29.147715+00:00","INJUSDT","Pullback Engine","EMA20 retest, RSI=50.9, OFI=54.2, OBI=0.41","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"1e3a17b2","2025-10-25T21:15:29.248961+00:00","SUSHIUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"db701204","2025-10-25T21:15:35.759115+00:00","NEARUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"8e39472e","2025-10-25T21:15:36.322962+00:00","ARBUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"feb7818a","2025-10-25T21:15:33.600609+00:00","ICPUSDT","Ranging V4.1","RSI Cross Down from Overbought (64.6)","short","True","BTC STRONG_UP -> allow","45","62.0","REJECTED","Низкая уверенность AI: 45% < 62.0%","None","None","None"
"a3d16725","2025-10-25T21:15:38.210591+00:00","ONEUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"c890d172","2025-10-25T21:30:02.909907+00:00","APEUSDT","Pullback Engine","EMA20 retest, RSI=52.2, OFI=-20.6, OBI=-0.04","short","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"8e316b97","2025-10-25T21:30:03.476203+00:00","SUIUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"fa92af78","2025-10-25T21:30:03.552458+00:00","ENJUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"e4351f70","2025-10-25T21:30:24.193612+00:00","SEIUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"09a4a027","2025-10-25T21:30:25.638535+00:00","ALGOUSDT","Pullback Engine","EMA20 retest, RSI=53.5, OFI=29.8, OBI=0.08","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"adfbc1c1","2025-10-25T21:30:26.835797+00:00","ARBUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"d1fc7bf8","2025-10-25T21:30:27.045274+00:00","ALGOUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"8c8fd626","2025-10-25T21:30:28.950515+00:00","XRPUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"2c037317","2025-10-25T21:30:30.505505+00:00","ANKRUSDT","Pullback Engine","EMA20 retest, RSI=49.9, OFI=6.5, OBI=0.24","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"bbb3669b","2025-10-25T21:30:31.149376+00:00","AVAXUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"994726aa","2025-10-25T21:30:27.540662+00:00","ENAUSDT","Ranging V4.1","RSI Cross Down from Overbought (68.3)","short","True","BTC STRONG_UP -> allow","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"5a167e02","2025-10-25T21:30:32.654114+00:00","FILUSDT","Pullback Engine","EMA20 retest, RSI=48.6, OFI=4.2, OBI=0.26","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"d23a5454","2025-10-25T21:30:35.125269+00:00","INJUSDT","Pullback Engine","EMA20 retest, RSI=50.9, OFI=14.8, OBI=0.08","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"c3eb3861","2025-10-25T21:30:36.961229+00:00","APTUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"85bbf563","2025-10-25T21:30:38.531015+00:00","SUSHIUSDT","Pullback Engine","EMA20 retest, RSI=49.9, OFI=-22.6, OBI=0.25","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"1ec69e6c","2025-10-25T21:30:38.670543+00:00","NEARUSDT","Pullback Engine","EMA20 retest, RSI=52.1, OFI=-0.2, OBI=0.15","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"9a10c2c2","2025-10-25T21:30:39.095270+00:00","CHZUSDT","Pullback Engine","EMA20 retest, RSI=55.0, OFI=10.7, OBI=0.06","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"1bcf8f37","2025-10-25T21:30:40.027987+00:00","HBARUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"07e5769c","2025-10-25T21:30:41.094713+00:00","CHZUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"e3bd951b","2025-10-25T21:45:24.613747+00:00","SOLUSDT","Pullback Engine","EMA20 retest, RSI=53.5, OFI=37.2, OBI=0.18","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"d47f1a97","2025-10-25T21:45:23.916615+00:00","FILUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (41.4)","long","True","BTC STRONG_UP -> allow","45","62.0","REJECTED","Низкая уверенность AI: 45% < 62.0%","None","None","None"
"62503d4e","2025-10-25T21:45:36.110026+00:00","ETHUSDT","Pullback Engine","EMA20 retest, RSI=51.8, OFI=62.8, OBI=0.56","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"a39ebeb6","2025-10-25T21:45:38.192463+00:00","ETHUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"fc0c116d","2025-10-25T21:45:39.314614+00:00","SUSHIUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (43.3)","long","True","BTC STRONG_UP -> allow","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"74234039","2025-10-25T21:45:43.020293+00:00","BCHUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (44.2)","long","True","BTC STRONG_UP -> allow","85","62.0","EXECUTED","None","505.71","503.02429","508.39571"
"4bb32445","2025-10-25T22:00:02.749408+00:00","ENJUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"147353c5","2025-10-25T21:59:59.851198+00:00","ADAUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (49.5)","long","True","BTC STRONG_UP -> allow","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"842ad10a","2025-10-25T22:00:04.942505+00:00","HBARUSDT","Pullback Engine","EMA20 retest, RSI=52.2, OFI=50.3, OBI=0.26","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"d13091d2","2025-10-25T22:00:07.852431+00:00","CRVUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"90924e5a","2025-10-25T22:00:08.460768+00:00","ETHUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"3875b114","2025-10-25T22:00:11.479113+00:00","SOLUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"37786ffe","2025-10-25T22:00:12.351750+00:00","TIAUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"a46be6c0","2025-10-25T22:00:13.028140+00:00","LTCUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"606be2d0","2025-10-25T22:00:14.281303+00:00","APTUSDT","Pullback Engine","EMA20 retest, RSI=52.8, OFI=-1.5, OBI=0.16","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"317a393f","2025-10-25T22:00:12.901881+00:00","INJUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (46.4)","long","True","BTC STRONG_UP -> allow","45","62.0","REJECTED","Низкая уверенность AI: 45% < 62.0%","None","None","None"
"cbe7926c","2025-10-25T22:00:18.824111+00:00","ARBUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"521f3734","2025-10-25T22:00:17.012292+00:00","SUSHIUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (48.6)","long","True","BTC STRONG_UP -> allow","45","62.0","REJECTED","Низкая уверенность AI: 45% < 62.0%","None","None","None"
"4e8e3df9","2025-10-25T22:00:17.620511+00:00","FILUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (49.4)","long","True","BTC STRONG_UP -> allow","45","62.0","REJECTED","Низкая уверенность AI: 45% < 62.0%","None","None","None"
"89b4d13c","2025-10-25T22:00:23.905206+00:00","FILUSDT","Pullback Engine","EMA20 retest, RSI=49.4, OFI=12.4, OBI=0.11","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"94f4cd83","2025-10-25T22:15:01.238695+00:00","WIFUSDT","Pullback Engine","EMA20 retest, RSI=53.1, OFI=12.1, OBI=0.15","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
"13fb28c9","2025-10-25T22:15:01.687472+00:00","AVAXUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.00","None","None","None"
